-0.471215, 0.142009, 0.371187, 0.509778, -0.411084, 0.231721, -0.064944, -0.010324, 0.341098, 0.073147, -0.379544, 0.210562, 0.190774, 0.212383, 0.382399, -0.235067, -0.194047, -0.334925, -0.293255, 0.426624, -0.459975, -0.259079, -0.286094, -0.430415, 0.390683, 0.137660, 0.037479, 0.207731, 0.379929, -0.174215, 0.072367, -0.261238, -0.289614, -0.132365, -0.124612, -0.310856, 0.298807, 0.105502, 0.309433, 0.130724, 0.148942, 0.246792, 0.063033, -0.452562, -0.410448, -0.208030, -0.376105, 0.362557, 0.099450, -0.313318, 
0.088693, -0.308041, 0.251187, -0.230147, 0.059015, 0.461667, 0.125080, 0.359778, -0.268902, 0.383122, 0.110411, -0.239438, 0.490725, 0.382354, 0.482399, 0.234932, -0.474038, 0.375075, -0.373255, -0.073324, -0.499975, -0.249079, -0.276094, 0.169514, -0.029411, 0.317591, 0.177457, -0.102294, 0.080023, -0.184215, 0.032355, 0.318762, 0.380386, 0.007605, -0.004629, -0.320856, -0.321193, -0.164478, 0.069373, -0.479247, -0.291042, 0.386731, -0.156943, 0.147376, 0.289552, -0.447961, -0.176047, 0.222606, 0.369550, 0.106659, 
-0.001327, -0.127991, -0.538676, -0.390165, 0.298916, -0.268333, -0.464850, 0.169733, 0.041119, 0.113147, -0.339545, -0.119449, 0.020800, 0.132383, -0.337601, 0.344975, -0.384038, -0.084875, -0.323255, -0.273376, -0.060016, 0.370921, 0.353906, -0.220486, 0.320683, -0.102313, 0.347412, -0.162269, -0.390071, -0.304146, 0.482460, 0.438762, 0.370386, -0.322316, -0.064612, 0.489144, -0.431193, -0.394429, 0.479433, -0.069284, 0.268958, -0.273269, -0.166943, 0.217376, 0.189525, 0.071945, 0.263895, 0.402557, -0.060562, -0.433318, 
-0.131272, 0.032039, -0.478813, 0.339835, -0.321084, -0.068257, 0.145080, -0.050316, -0.408902, -0.496878, 0.310456, 0.280597, -0.029200, 0.262354, 0.152410, 0.184933, 0.285962, -0.094875, 0.116681, 0.346624, -0.489975, -0.009094, -0.046050, -0.380415, -0.429317, 0.177660, 0.197457, -0.352198, -0.190008, -0.114240, 0.282460, -0.191311, 0.290386, -0.142365, -0.404512, 0.449144, 0.378807, 0.035495, 0.259433, -0.089285, 0.448958, -0.173208, 0.003020, 0.137376, -0.320448, -0.517854, 0.193953, 0.282557, 0.249479, -0.103341, 
-0.331215, -0.147991, -0.438813, 0.029859, -0.060985, 0.411667, 0.345150, 0.009676, -0.058881, 0.033143, 0.100411, 0.050549, 0.390725, 0.072409, -0.097581, -0.465025, -0.524036, -0.354925, 0.216699, -0.133336, 0.420025, 0.360921, 0.233936, 0.059480, -0.199356, -0.192340, 0.517294, -0.522091, -0.440071, -0.284146, 0.452460, 0.208689, -0.199563, -0.432316, -0.424512, 0.489144, -0.271193, -0.224478, -0.150596, 0.310753, -0.001102, 0.116816, 0.413123, -0.422562, -0.430448, 0.312039, 0.283895, 0.402557, 0.059438, 0.266682, 
-0.421215, 0.481959, 0.221140, 0.489835, 0.128982, 0.231721, -0.304850, 0.139733, -0.268902, 0.023140, 0.040408, -0.079449, 0.440725, 0.332354, -0.157590, 0.494975, 0.165953, -0.244887, -0.003327, 0.096676, -0.389975, 0.420921, -0.366094, -0.470415, -0.129356, -0.332409, 0.167457, 0.227731, 0.249992, 0.035750, 0.092367, -0.171311, -0.489614, -0.072385, -0.484512, 0.189167, -0.301193, -0.314429, -0.370567, 0.350753, -0.521032, 0.156792, -0.096966, 0.257438, 0.389552, 0.282039, 0.513758, -0.367443, 0.129480, -0.403318, 
0.418785, -0.097969, 0.251187, 0.219853, 0.228982, -0.218279, 0.075056, 0.219733, 0.411098, -0.426878, -0.059592, 0.080551, 0.220774, -0.187617, -0.327601, 0.304975, 0.375962, -0.224887, 0.256745, -0.003319, -0.199989, -0.129079, -0.166064, -0.070510, 0.150644, 0.247660, -0.332588, -0.282198, 0.349929, 0.215785, -0.277540, -0.071337, 0.300386, -0.052393, -0.124612, 0.419144, 0.158761, -0.214478, 0.189404, -0.269247, -0.091073, -0.133208, 0.123033, 0.477438, 0.359552, -0.337961, 0.393895, 0.352557, -0.480450, 0.356682, 
-0.401215, -0.288041, 0.101119, -0.210147, -0.351084, 0.201721, 0.215080, 0.009676, 0.401098, -0.416878, 0.400456, -0.139438, -0.129226, -0.147617, 0.072419, 0.254975, -0.084055, 0.175113, 0.346745, 0.366624, 0.280025, 0.110921, -0.376094, -0.070510, 0.330683, 0.527501, -0.282588, 0.197731, 0.229992, -0.494146, 0.002348, 0.308762, -0.269614, -0.192365, 0.085388, 0.139167, 0.288807, 0.205522, -0.460567, -0.019286, 0.058911, 0.496731, -0.236943, -0.332562, -0.400448, 0.302039, -0.396105, -0.377443, -0.040562, 0.176670, 
-0.371215, -0.037961, -0.138861, -0.450165, -0.421084, -0.228279, 0.185080, 0.019678, -0.338902, 0.123147, -0.269545, -0.329403, 0.400725, 0.242383, -0.367601, -0.065083, 0.245953, 0.125121, -0.093319, 0.186664, -0.299975, 0.470921, 0.463906, 0.299585, 0.370683, 0.367591, -0.282588, 0.437802, -0.130008, -0.484146, -0.507485, -0.391238, 0.150437, 0.097615, -0.314512, -0.500880, -0.071257, -0.404429, -0.330567, -0.479247, -0.231058, -0.093184, -0.506753, -0.172624, -0.290448, 0.101945, 0.143953, 0.132606, 0.209480, -0.323318, 
-0.381215, 0.501803, -0.128861, 0.469835, -0.341084, -0.008247, -0.154920, -0.150267, 0.071119, -0.326878, -0.269545, -0.439403, 0.090792, -0.477646, 0.052429, 0.394975, 0.275962, -0.364925, -0.023327, -0.263376, 0.029976, 0.450921, 0.163936, -0.310415, -0.329317, -0.002296, -0.452588, -0.092294, -0.390071, 0.045750, -0.037645, -0.181311, -0.329614, 0.337684, 0.185417, 0.019219, 0.118742, -0.344429, 0.309433, -0.229276, -0.431042, -0.083184, 0.363123, 0.367438, -0.220475, -0.447961, 0.073976, 0.332557, 0.489550, -0.063341, 
-0.001327, 0.421959, -0.128861, -0.200147, 0.158982, 0.021753, -0.334850, -0.470222, -0.358902, 0.263122, 0.080411, -0.219438, 0.080792, 0.272354, -0.497601, 0.264975, -0.514036, 0.465075, 0.136699, -0.053319, -0.090002, 0.200921, -0.176064, -0.390415, -0.349317, -0.182340, 0.407412, 0.437802, -0.180008, 0.135785, 0.442460, 0.118663, 0.180437, 0.037607, -0.054623, -0.250856, 0.108743, -0.184478, -0.330567, 0.260753, 0.058911, -0.383269, -0.156943, 0.317438, 0.309552, -0.068055, 0.493895, -0.267443, -0.410450, 0.256682, 
0.308785, -0.007958, -0.428813, -0.070142, -0.331084, 0.031750, 0.005041, 0.289778, 0.191115, -0.256878, -0.019593, 0.020548, 0.060799, 0.292354, -0.437601, 0.274975, -0.134047, -0.144887, -0.023327, 0.266624, 0.340025, -0.359079, 0.293906, 0.229514, 0.030589, -0.322409, -0.452588, -0.282198, 0.459929, -0.454146, 0.432460, 0.048652, -0.409614, 0.067615, -0.004629, -0.000777, -0.361193, -0.334429, -0.270567, 0.490753, 0.098927, 0.486731, 0.233057, 0.017328, -0.180475, -0.487961, -0.436105, 0.422557, -0.410450, -0.143330, 
-0.451215, -0.197991, -0.348813, 0.099858, 0.208982, 0.371667, -0.404850, 0.289778, 0.091119, -0.246862, 0.270456, -0.209438, -0.379275, 0.412354, 0.482399, -0.035089, 0.285962, -0.124883, -0.553130, -0.443376, 0.019976, 0.100921, -0.196064, 0.339585, -0.379317, 0.347591, 0.327412, -0.012309, -0.320071, -0.154215, 0.442460, 0.448762, -0.119541, 0.197635, 0.135417, 0.159167, 0.128761, -0.494429, -0.220596, 0.050714, -0.271042, -0.203208, -0.276877, -0.362562, -0.440448, 0.372039, 0.273895, 0.282557, 0.439550, 0.306682, 
-0.411215, 0.132009, 0.071119, -0.030141, 0.508792, -0.128279, -0.494850, 0.099698, -0.448902, -0.236862, 0.380456, 0.220562, -0.459275, -0.277646, -0.167590, 0.034911, 0.275962, -0.304925, 0.036675, -0.393376, 0.340025, 0.000904, -0.366094, -0.240486, -0.149356, 0.467591, -0.182543, -0.242269, 0.010041, 0.465854, 0.222400, -0.341238, 0.200437, -0.142365, 0.235417, -0.440856, 0.238761, -0.484429, -0.260567, -0.299247, -0.341042, 0.276731, -0.236943, -0.442562, 0.189525, 0.171970, -0.206047, 0.292557, -0.430450, -0.253318, 
0.438785, -0.197991, -0.508676, 0.179853, 0.089005, 0.511516, -0.014958, -0.390222, 0.501060, 0.393122, -0.279545, 0.270597, -0.249228, 0.342354, -0.337601, -0.105083, 0.425962, -0.064875, 0.156699, 0.136664, 0.109998, -0.269079, 0.423906, -0.020523, -0.149356, -0.432409, 0.407412, -0.162269, 0.259929, 0.125785, -0.297540, -0.351238, 0.290386, -0.072385, -0.384512, 0.429144, -0.511066, 0.135522, 0.279433, 0.240724, -0.131058, 0.366731, -0.056976, -0.482562, -0.450448, -0.218030, 0.393895, 0.152606, -0.060562, -0.203330, 
0.428785, -0.187991, -0.158861, 0.439835, 0.348916, 0.011753, -0.264850, 0.309778, -0.138885, 0.403122, 0.400456, 0.200562, -0.109208, -0.427646, -0.487601, -0.145068, -0.144047, 0.105125, 0.046675, -0.213336, -0.229989, 0.500920, -0.176064, -0.190486, 0.100610, -0.192340, -0.302588, -0.062305, -0.250071, -0.124240, 0.462460, 0.388762, -0.199563, 0.467684, -0.014628, 0.259144, 0.368807, 0.325571, -0.340567, -0.139276, 0.318958, -0.093184, -0.346877, -0.092656, 0.269552, -0.447961, 0.173953, -0.367443, 0.309550, -0.073341, 
0.180000, -0.200000, 0.230000, -0.170000, -0.260000, -0.240000, 0.200000, -0.380000, 0.280000, 0.460000, -0.340000, -0.240000, 0.270000, -0.280000, 0.230000, -0.390000, 0.100000, -0.060000, -0.040000, -0.050000, -0.110000, -0.340000, -0.190000, -0.070000, 0.130000, 0.100000, -0.310000, -0.320000, -0.250000, -0.430000, 0.420000, -0.430000, -0.490000, 0.110000, -0.130000, -0.300000, -0.440000, 0.080000, -0.450000, 0.260000, 0.420000, -0.060000, 0.250000, 0.390000, -0.280000, -0.300000, 0.040000, 0.260000, 0.230000, -0.400000, 
0.410000, 0.350000, 0.400000, 0.370000, 0.250000, 0.220000, -0.490000, 0.000000, -0.340000, 0.130000, 0.350000, -0.380000, 0.120000, -0.380000, -0.250000, 0.110000, 0.360000, -0.420000, -0.220000, -0.140000, -0.380000, -0.090000, 0.000000, -0.230000, 0.050000, -0.030000, 0.470000, -0.390000, -0.500000, 0.230000, -0.220000, -0.140000, -0.270000, -0.400000, -0.440000, 0.140000, 0.400000, -0.020000, 0.490000, 0.030000, 0.080000, 0.210000, 0.060000, -0.390000, -0.390000, -0.430000, 0.150000, 0.480000, -0.400000, -0.490000, 
0.090000, 0.220000, 0.130000, -0.430000, -0.150000, -0.260000, 0.000000, -0.460000, 0.030000, -0.250000, 0.090000, 0.460000, -0.260000, 0.150000, 0.070000, -0.030000, 0.310000, -0.010000, 0.360000, -0.420000, -0.080000, -0.170000, -0.140000, -0.450000, -0.450000, 0.110000, 0.320000, -0.090000, 0.030000, 0.490000, 0.210000, 0.360000, -0.500000, -0.460000, -0.230000, 0.440000, -0.320000, 0.060000, 0.190000, 0.330000, -0.450000, 0.220000, 0.230000, 0.070000, 0.390000, -0.440000, -0.220000, -0.260000, 0.160000, -0.100000, 
0.300000, 0.130000, -0.070000, 0.350000, 0.370000, -0.080000, -0.230000, 0.190000, -0.400000, 0.010000, -0.240000, 0.220000, -0.210000, 0.120000, 0.220000, -0.300000, 0.480000, 0.490000, -0.060000, 0.110000, 0.400000, 0.030000, -0.190000, -0.370000, -0.240000, -0.140000, -0.340000, 0.130000, 0.240000, 0.410000, -0.390000, -0.490000, 0.100000, 0.280000, 0.110000, -0.040000, 0.110000, 0.290000, 0.090000, 0.230000, -0.400000, -0.420000, 0.440000, -0.480000, 0.270000, 0.000000, -0.430000, -0.100000, 0.400000, -0.050000, 
-0.030000, -0.010000, -0.200000, 0.340000, -0.150000, -0.170000, -0.020000, 0.340000, -0.200000, 0.130000, 0.150000, -0.110000, 0.220000, -0.300000, 0.420000, 0.310000, 0.270000, -0.400000, 0.290000, 0.140000, 0.440000, -0.140000, -0.390000, 0.110000, 0.410000, 0.410000, 0.330000, -0.230000, 0.120000, -0.020000, 0.330000, -0.160000, -0.290000, 0.210000, -0.340000, -0.010000, 0.180000, -0.030000, -0.030000, -0.290000, 0.200000, -0.030000, -0.170000, 0.190000, -0.140000, 0.420000, -0.450000, -0.480000, 0.150000, 0.100000, 
0.290000, -0.220000, 0.360000, 0.420000, 0.400000, 0.230000, -0.380000, -0.240000, -0.460000, -0.180000, 0.440000, -0.170000, 0.170000, 0.380000, -0.280000, -0.190000, -0.020000, 0.080000, 0.010000, 0.090000, -0.100000, -0.300000, -0.380000, 0.290000, -0.330000, -0.360000, -0.360000, 0.200000, 0.090000, -0.410000, -0.140000, -0.090000, 0.340000, 0.470000, -0.170000, -0.440000, 0.350000, -0.260000, -0.050000, 0.470000, 0.000000, 0.010000, 0.090000, -0.400000, -0.220000, 0.380000, -0.080000, -0.400000, 0.150000, 0.190000, 
0.390000, -0.330000, 0.390000, -0.350000, -0.380000, -0.450000, 0.360000, -0.230000, 0.000000, 0.280000, -0.070000, 0.230000, -0.090000, 0.090000, 0.110000, -0.370000, -0.380000, -0.230000, -0.220000, 0.290000, -0.030000, 0.000000, 0.000000, 0.120000, -0.470000, 0.190000, 0.330000, -0.230000, -0.340000, -0.220000, 0.220000, -0.050000, -0.470000, -0.030000, 0.300000, 0.490000, 0.280000, -0.160000, -0.060000, 0.440000, 0.250000, -0.120000, -0.090000, 0.380000, -0.170000, -0.260000, -0.310000, -0.250000, -0.330000, 0.060000, 
0.030000, -0.280000, 0.210000, -0.010000, -0.230000, 0.200000, -0.200000, 0.280000, 0.100000, -0.370000, -0.350000, 0.230000, 0.000000, -0.020000, -0.050000, 0.180000, 0.390000, -0.480000, -0.400000, 0.300000, 0.380000, -0.120000, -0.070000, -0.360000, 0.360000, -0.350000, -0.370000, 0.110000, 0.350000, -0.500000, 0.310000, -0.460000, -0.130000, 0.080000, 0.150000, -0.460000, 0.110000, 0.290000, -0.340000, 0.220000, -0.320000, 0.020000, 0.050000, 0.190000, -0.030000, -0.010000, -0.290000, 0.050000, -0.460000, -0.350000, 
-0.140000, -0.400000, -0.300000, 0.040000, 0.090000, 0.100000, 0.470000, 0.410000, -0.070000, 0.380000, 0.050000, 0.160000, 0.040000, 0.190000, -0.080000, -0.340000, 0.460000, 0.170000, 0.090000, 0.450000, 0.080000, 0.090000, 0.130000, -0.500000, -0.460000, -0.150000, 0.390000, -0.150000, 0.420000, -0.140000, -0.340000, -0.440000, 0.100000, -0.450000, -0.070000, -0.380000, 0.080000, -0.130000, 0.470000, -0.270000, -0.350000, 0.480000, -0.070000, 0.420000, -0.480000, 0.340000, 0.210000, 0.040000, 0.000000, -0.300000, 
0.140000, -0.080000, 0.370000, -0.030000, -0.040000, 0.150000, 0.210000, 0.280000, -0.180000, 0.210000, -0.190000, 0.470000, -0.270000, 0.450000, -0.500000, 0.240000, 0.220000, -0.450000, 0.380000, 0.280000, -0.200000, -0.360000, 0.170000, 0.150000, 0.380000, 0.370000, -0.280000, -0.130000, -0.120000, -0.450000, -0.150000, -0.270000, 0.110000, 0.060000, -0.250000, 0.360000, 0.120000, 0.010000, 0.470000, 0.000000, 0.490000, -0.030000, -0.290000, 0.220000, -0.200000, -0.450000, 0.260000, 0.030000, -0.040000, -0.090000, 
-0.320000, -0.490000, -0.010000, 0.170000, 0.420000, 0.020000, 0.300000, 0.260000, 0.430000, 0.360000, -0.450000, -0.170000, 0.230000, 0.030000, 0.030000, -0.210000, 0.390000, 0.160000, -0.040000, -0.300000, -0.340000, -0.220000, 0.160000, 0.020000, -0.500000, -0.430000, -0.160000, -0.180000, -0.290000, -0.290000, 0.160000, 0.420000, 0.020000, 0.060000, 0.320000, -0.040000, -0.300000, -0.170000, 0.480000, 0.460000, 0.110000, 0.020000, -0.200000, 0.410000, -0.080000, -0.260000, -0.020000, -0.100000, 0.470000, -0.130000, 
0.100000, 0.080000, -0.320000, -0.410000, -0.150000, -0.190000, 0.120000, -0.080000, -0.330000, 0.100000, -0.110000, -0.440000, -0.100000, 0.130000, 0.060000, -0.470000, -0.360000, 0.130000, 0.320000, 0.180000, -0.170000, 0.090000, -0.230000, -0.360000, 0.150000, -0.150000, -0.050000, 0.490000, -0.010000, 0.430000, -0.120000, 0.080000, -0.110000, 0.320000, 0.110000, -0.430000, -0.440000, 0.280000, -0.100000, 0.320000, -0.340000, 0.150000, -0.340000, 0.390000, -0.170000, 0.260000, -0.210000, 0.170000, 0.190000, 0.050000, 
-0.310000, 0.000000, 0.060000, 0.210000, 0.450000, 0.340000, 0.030000, -0.160000, -0.220000, 0.450000, -0.080000, -0.140000, -0.280000, 0.090000, 0.330000, 0.120000, 0.300000, 0.330000, 0.000000, 0.100000, 0.270000, -0.240000, -0.430000, 0.100000, -0.420000, 0.390000, -0.270000, 0.000000, 0.380000, -0.270000, 0.010000, -0.180000, -0.400000, -0.220000, 0.140000, 0.260000, 0.120000, -0.190000, 0.340000, 0.440000, 0.330000, 0.180000, 0.480000, 0.410000, 0.100000, -0.250000, 0.490000, -0.400000, 0.490000, 0.400000, 
0.060000, -0.200000, -0.220000, 0.320000, 0.360000, -0.040000, 0.430000, 0.380000, -0.390000, -0.110000, 0.190000, 0.120000, 0.070000, 0.040000, 0.140000, 0.110000, -0.430000, -0.230000, 0.110000, -0.110000, -0.380000, -0.160000, -0.170000, 0.230000, 0.070000, -0.250000, -0.090000, 0.060000, 0.060000, -0.290000, 0.200000, 0.170000, -0.320000, 0.090000, -0.300000, 0.240000, 0.400000, -0.170000, -0.020000, -0.440000, -0.190000, -0.410000, -0.150000, -0.420000, -0.260000, 0.390000, 0.020000, -0.310000, -0.320000, 0.100000, 
0.240000, 0.400000, -0.240000, -0.240000, 0.430000, 0.140000, -0.460000, 0.240000, -0.350000, 0.010000, -0.210000, -0.280000, -0.310000, 0.010000, 0.410000, 0.360000, 0.320000, -0.080000, 0.270000, -0.490000, -0.100000, 0.280000, 0.490000, -0.230000, 0.400000, 0.020000, -0.340000, -0.220000, -0.360000, -0.090000, 0.260000, -0.310000, -0.370000, -0.220000, 0.330000, 0.340000, 0.230000, 0.460000, -0.410000, 0.190000, 0.250000, -0.340000, -0.060000, -0.110000, 0.040000, -0.460000, -0.070000, -0.170000, -0.130000, 0.190000, 
0.080000, -0.120000, 0.000000, 0.290000, 0.230000, 0.430000, -0.220000, 0.470000, 0.290000, -0.250000, -0.430000, -0.160000, -0.420000, 0.190000, 0.230000, 0.290000, 0.070000, -0.060000, 0.390000, -0.390000, 0.230000, -0.130000, 0.110000, 0.350000, -0.490000, -0.460000, -0.030000, 0.390000, 0.000000, -0.450000, -0.470000, 0.110000, -0.040000, 0.300000, 0.470000, -0.200000, 0.190000, 0.310000, -0.190000, -0.150000, -0.440000, -0.090000, 0.470000, 0.390000, 0.380000, -0.060000, 0.090000, -0.180000, -0.080000, 0.420000, 
-0.360000, 0.310000, 0.250000, 0.090000, -0.330000, 0.440000, 0.470000, 0.460000, 0.470000, -0.350000, -0.100000, 0.150000, -0.390000, 0.160000, 0.480000, -0.370000, -0.120000, -0.250000, 0.070000, -0.050000, 0.050000, -0.480000, 0.080000, -0.310000, -0.090000, -0.440000, -0.280000, 0.020000, -0.400000, 0.080000, 0.050000, 0.150000, -0.490000, 0.150000, 0.360000, 0.300000, 0.420000, -0.340000, -0.410000, 0.390000, 0.400000, -0.400000, -0.080000, 0.000000, -0.380000, 0.220000, -0.130000, 0.070000, -0.350000, 0.250000, 
0.490000, -0.490000, -0.400000, 0.080000, 0.280000, -0.020000, 0.120000, 0.270000, -0.160000, 0.050000, 0.260000, -0.330000, 0.020000, -0.430000, 0.480000, -0.370000, -0.460000, -0.130000, -0.110000, -0.450000, 0.290000, -0.360000, -0.270000, 0.110000, 0.260000, -0.440000, -0.350000, -0.220000, -0.290000, -0.180000, 0.120000, -0.150000, -0.090000, -0.500000, -0.230000, 0.180000, -0.460000, -0.490000, -0.120000, 0.130000, -0.080000, -0.400000, -0.360000, 0.080000, -0.180000, 0.420000, -0.420000, 0.330000, -0.470000, 0.280000, 
0.440000, -0.150000, 0.300000, -0.440000, -0.250000, -0.240000, -0.360000, -0.500000, 0.390000, -0.100000, 0.210000, 0.460000, -0.310000, 0.350000, 0.190000, -0.400000, -0.260000, -0.370000, 0.060000, -0.160000, -0.190000, -0.390000, -0.320000, -0.010000, 0.340000, 0.130000, -0.040000, -0.350000, -0.080000, 0.460000, -0.300000, -0.260000, 0.020000, 0.100000, 0.300000, 0.450000, -0.140000, -0.470000, -0.300000, 0.200000, 0.220000, -0.320000, -0.110000, 0.300000, 0.360000, 0.270000, -0.110000, -0.230000, -0.250000, 0.300000, 
-0.300000, 0.150000, -0.320000, 0.100000, 0.280000, -0.440000, -0.160000, -0.210000, -0.450000, -0.440000, 0.330000, -0.170000, 0.110000, 0.060000, -0.470000, -0.100000, -0.050000, -0.230000, 0.470000, -0.030000, 0.150000, -0.350000, -0.490000, 0.340000, 0.140000, -0.500000, -0.050000, -0.270000, -0.080000, -0.040000, 0.160000, 0.210000, -0.080000, -0.330000, -0.120000, -0.370000, 0.400000, 0.160000, 0.070000, -0.220000, 0.420000, -0.210000, 0.250000, 0.440000, -0.230000, -0.060000, 0.000000, 0.110000, 0.350000, 0.250000, 
-0.070000, 0.180000, -0.170000, -0.180000, -0.470000, -0.440000, 0.300000, -0.420000, -0.130000, -0.040000, -0.210000, 0.480000, -0.420000, -0.140000, 0.130000, -0.190000, 0.360000, -0.380000, 0.280000, 0.020000, -0.450000, 0.060000, -0.040000, 0.250000, -0.030000, 0.470000, 0.440000, 0.450000, -0.340000, -0.470000, -0.500000, 0.040000, 0.030000, 0.140000, -0.260000, 0.010000, 0.410000, -0.030000, -0.280000, -0.070000, 0.360000, 0.430000, -0.140000, -0.430000, -0.460000, -0.220000, -0.100000, -0.240000, 0.230000, -0.240000, 
0.160000, -0.460000, 0.010000, -0.450000, 0.200000, 0.140000, 0.460000, -0.500000, -0.460000, -0.420000, 0.340000, -0.060000, 0.180000, -0.020000, -0.050000, 0.360000, 0.230000, 0.400000, 0.030000, 0.410000, 0.050000, 0.490000, 0.490000, 0.390000, 0.270000, 0.060000, 0.460000, 0.370000, -0.300000, -0.470000, 0.120000, -0.400000, -0.290000, -0.440000, 0.380000, -0.120000, -0.140000, 0.050000, -0.230000, -0.300000, 0.090000, 0.380000, -0.390000, 0.310000, -0.170000, 0.070000, 0.070000, -0.260000, -0.390000, 0.380000, 
0.400000, -0.060000, 0.080000, 0.480000, 0.050000, -0.130000, 0.260000, 0.400000, -0.010000, 0.090000, 0.460000, -0.350000, 0.220000, -0.010000, 0.430000, 0.400000, -0.170000, -0.160000, -0.260000, 0.390000, -0.320000, 0.060000, 0.300000, -0.100000, 0.450000, 0.210000, 0.110000, 0.010000, 0.060000, 0.300000, -0.230000, -0.090000, 0.270000, -0.270000, -0.220000, -0.450000, -0.130000, 0.380000, 0.050000, 0.330000, -0.110000, -0.290000, -0.360000, 0.070000, -0.180000, -0.050000, -0.160000, 0.010000, 0.190000, 0.370000, 
0.218728, 0.501803, -0.158861, -0.070142, 0.009019, 0.161721, 0.355150, -0.040316, 0.331098, -0.346878, -0.459544, 0.350597, 0.060799, 0.072409, -0.247590, -0.375025, -0.074055, -0.344925, 0.096681, 0.156664, -0.309975, -0.219079, 0.423906, -0.370415, 0.390683, 0.497591, 0.357412, -0.282198, -0.099977, -0.224215, 0.222400, 0.248689, 0.080459, 0.197635, -0.374512, -0.160833, 0.318807, 0.135522, -0.270567, 0.460753, -0.541032, 0.546600, 0.163057, 0.107344, 0.219525, -0.557854, -0.256105, -0.337443, 0.139480, 0.046651, 
0.138728, 0.242009, 0.041112, 0.479835, -0.311084, 0.151721, 0.465150, 0.259778, 0.261098, 0.123147, 0.220422, -0.019452, 0.100792, 0.032426, -0.497601, -0.305025, -0.514036, 0.335075, -0.463255, -0.403376, 0.250025, 0.390921, 0.183936, 0.179514, 0.030589, 0.347591, 0.027481, 0.357802, -0.310071, -0.354146, -0.197600, 0.258762, 0.020468, -0.112385, 0.435488, -0.270856, 0.248762, -0.294429, -0.350567, 0.470753, -0.091073, -0.163208, -0.236943, 0.057333, -0.240475, 0.402039, 0.443895, 0.502421, -0.300450, 0.166670, 
-0.110000, -0.490000, -0.220000, 0.140000, -0.170000, 0.340000, -0.290000, 0.320000, -0.100000, -0.270000, 0.050000, 0.200000, -0.390000, -0.080000, 0.170000, -0.500000, 0.160000, -0.300000, 0.420000, -0.120000, 0.060000, 0.340000, 0.080000, 0.010000, 0.160000, 0.110000, 0.070000, 0.380000, -0.320000, -0.440000, 0.090000, 0.030000, -0.030000, 0.290000, 0.140000, -0.230000, -0.450000, -0.140000, -0.120000, -0.070000, -0.120000, 0.170000, -0.490000, 0.050000, -0.280000, 0.460000, -0.350000, -0.470000, 0.190000, -0.290000, 
-0.151272, -0.318041, -0.318813, -0.110142, -0.201018, -0.088257, 0.285150, -0.000324, 0.241115, -0.266878, 0.080411, -0.209438, 0.340725, -0.287646, 0.402399, 0.054911, 0.145953, 0.485075, 0.416745, 0.166664, -0.249989, 0.490921, 0.143936, -0.110510, 0.120610, -0.182340, 0.277412, -0.412198, -0.270071, -0.364146, -0.267540, -0.061348, -0.479614, -0.362316, -0.034623, -0.350856, -0.351193, 0.215522, -0.490567, 0.380753, 0.058911, 0.336731, -0.376877, -0.362562, -0.270448, -0.048066, -0.086023, 0.402557, -0.020566, 0.256682, 
0.168728, 0.511803, 0.291187, 0.429835, -0.261084, 0.341667, 0.245080, -0.100302, -0.128885, 0.413122, -0.049592, -0.299403, 0.290725, -0.077591, 0.332399, 0.334975, -0.344038, 0.165113, -0.443255, -0.273376, -0.309975, 0.410921, 0.033950, 0.259585, -0.279317, 0.227660, 0.297412, 0.007690, -0.330071, 0.235785, 0.182400, 0.108663, -0.159563, 0.227635, 0.255488, 0.439144, 0.138761, -0.044505, 0.349433, 0.200724, -0.141058, -0.413269, -0.086966, 0.137376, -0.220475, 0.061934, -0.306105, -0.387443, -0.490450, -0.463318, 
0.458785, 0.361959, 0.001110, -0.080142, 0.079005, -0.368333, -0.314850, 0.249733, 0.101119, -0.446878, -0.069589, 0.320597, -0.309275, -0.087591, -0.487601, -0.295025, -0.374038, 0.085125, 0.006673, -0.223336, -0.199989, -0.059084, -0.286094, 0.359585, -0.169356, -0.342409, -0.282588, -0.022308, 0.139992, -0.264146, -0.417540, 0.098663, -0.169563, -0.192365, 0.115388, -0.230833, 0.068743, -0.344429, 0.009348, -0.259247, -0.231058, 0.506600, -0.256877, -0.502495, -0.090484, 0.191970, 0.113976, 0.452557, 0.469550, -0.483318, 
0.258785, 0.112031, 0.271187, 0.369835, 0.138982, 0.031750, -0.084944, -0.460222, 0.501060, 0.403122, 0.140422, -0.129438, -0.339275, 0.022432, 0.132410, 0.474975, -0.244047, 0.265075, -0.353255, -0.003319, -0.329975, 0.510920, -0.316094, 0.039480, -0.249356, 0.117687, 0.077474, 0.427802, 0.279929, -0.154215, 0.112367, -0.201311, -0.439614, 0.047607, 0.065388, 0.069194, 0.048737, 0.465571, -0.020649, 0.090715, -0.481042, 0.156792, -0.066966, -0.512494, 0.019513, 0.282039, 0.293895, -0.287443, -0.050562, -0.103341, 
